Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-11 00:00:00,0.0,5.18,0.25
2024-11-11 00:00:10,0.0,5.18,0.2
2024-11-11 00:00:20,0.0,5.2,0.06
2024-11-11 00:00:30,0.0,5.2,0.46
2024-11-11 00:00:40,0.0,5.2,0.36
2024-11-11 00:00:50,0.0,5.2,0.61
2024-11-11 00:01:00,0.0,5.2,0.25
2024-11-11 00:01:10,0.0,5.22,0.36
2024-11-11 00:01:20,0.0,5.22,0.57
2024-11-11 00:01:30,0.0,5.22,0.71
2024-11-11 00:01:40,0.0,5.22,0.66
2024-11-11 00:01:50,0.0,5.22,0.4
2024-11-11 00:02:00,0.0,5.23,0.61
2024-11-11 00:02:10,0.0,5.23,0.55
2024-11-11 00:02:20,0.0,5.23,0.4
2024-11-11 00:02:30,0.0,5.23,0.52
2024-11-11 00:02:40,0.0,5.23,0.28
2024-11-11 00:02:50,0.0,5.25,0.3
2024-11-11 00:03:00,0.0,5.25,0.59
2024-11-11 00:03:10,0.0,5.26,0.46
2024-11-11 00:03:20,0.0,5.26,0.35
2024-11-11 00:03:30,0.0,5.26,0.25
2024-11-11 00:03:40,0.0,5.28,0.18
2024-11-11 00:03:50,0.0,5.28,0.56
2024-11-11 00:04:00,0.0,5.29,0.32
2024-11-11 00:04:10,0.0,5.29,0.35
2024-11-11 00:04:20,0.0,5.31,0.51
2024-11-11 00:04:30,0.0,5.31,0.3
2024-11-11 00:04:40,0.0,5.31,0.25
2024-11-11 00:04:50,0.0,5.31,0.56
2024-11-11 00:05:00,0.0,5.31,0.35
2024-11-11 00:05:10,0.0,5.33,0.65
2024-11-11 00:05:20,0.0,5.31,0.41
2024-11-11 00:05:30,0.0,5.33,0.55
2024-11-11 00:05:40,0.0,5.33,0.25
2024-11-11 00:05:50,0.0,5.33,0.2
2024-11-11 00:06:00,0.0,5.33,0.59
2024-11-11 00:06:10,0.0,5.34,0.51
2024-11-11 00:06:20,0.0,5.34,0.46
2024-11-11 00:06:30,0.0,5.34,0.35
2024-11-11 00:06:40,0.0,5.36,0.27
2024-11-11 00:06:50,0.0,5.36,0.46
2024-11-11 00:07:00,0.0,5.36,0.46
2024-11-11 00:07:10,0.0,5.36,0.4
2024-11-11 00:07:20,0.0,5.36,0.27
2024-11-11 00:07:30,0.0,5.36,0.36
2024-11-11 00:07:40,0.0,5.36,0.41
2024-11-11 00:07:50,0.0,5.36,0.32
2024-11-11 00:08:00,0.0,5.37,0.23
2024-11-11 00:08:10,0.0,5.37,0.57
2024-11-11 00:08:20,0.0,5.37,0.4
2024-11-11 00:08:30,0.0,5.37,0.28
2024-11-11 00:08:40,0.0,5.36,0.46
2024-11-11 00:08:50,0.0,5.37,0.23
2024-11-11 00:09:00,0.0,5.37,0.59
2024-11-11 00:09:10,0.0,5.36,0.3
2024-11-11 00:09:20,0.0,5.36,0.61
2024-11-11 00:09:30,0.0,5.36,0.46
2024-11-11 00:09:40,0.0,5.36,0.41
2024-11-11 00:09:50,0.0,5.36,0.5
2024-11-11 00:10:00,0.0,5.36,0.64
2024-11-11 00:10:10,0.0,5.36,0.73
2024-11-11 00:10:20,0.0,5.34,0.68
2024-11-11 00:10:30,0.0,5.34,0.77
2024-11-11 00:10:40,0.0,5.33,0.68
2024-11-11 00:10:50,0.0,5.33,0.73
2024-11-11 00:11:00,0.0,5.31,0.82
2024-11-11 00:11:10,0.0,5.29,0.68
2024-11-11 00:11:20,0.0,5.29,0.82
2024-11-11 00:11:30,0.0,5.28,0.68
2024-11-11 00:11:40,0.0,5.26,0.5
2024-11-11 00:11:50,0.0,5.25,0.5
2024-11-11 00:12:00,0.0,5.25,1.05
2024-11-11 00:12:10,0.0,5.23,0.5
2024-11-11 00:12:20,0.0,5.22,0.61
2024-11-11 00:12:30,0.0,5.2,0.55
2024-11-11 00:12:40,0.0,5.18,0.64
2024-11-11 00:12:50,0.0,5.18,0.82
2024-11-11 00:13:00,0.0,5.17,0.77
2024-11-11 00:13:10,0.0,5.15,0.59
2024-11-11 00:13:20,0.0,5.15,0.73
2024-11-11 00:13:30,0.0,5.14,0.68
2024-11-11 00:13:40,0.0,5.12,0.86
2024-11-11 00:13:50,0.0,5.12,0.68
2024-11-11 00:14:00,0.0,5.11,0.55
2024-11-11 00:14:10,0.0,5.09,0.64
2024-11-11 00:14:20,0.0,5.09,0.64
2024-11-11 00:14:30,0.0,5.09,0.28
2024-11-11 00:14:40,0.0,5.08,0.63
2024-11-11 00:14:50,0.0,5.08,0.36
2024-11-11 00:15:00,0.0,5.08,0.3
2024-11-11 00:15:10,0.0,5.08,0.46
2024-11-11 00:15:20,0.0,5.08,0.52
2024-11-11 00:15:30,0.0,5.09,0.51
2024-11-11 00:15:40,0.0,5.09,0.2
2024-11-11 00:15:50,0.0,5.09,0.32
2024-11-11 00:16:00,0.0,5.09,0.3
2024-11-11 00:16:10,0.0,5.11,0.36
2024-11-11 00:16:20,0.0,5.11,0.23
2024-11-11 00:16:30,0.0,5.11,0.41
2024-11-11 00:16:40,0.0,5.11,0.68
2024-11-11 00:16:50,0.0,5.12,0.56
2024-11-11 00:17:00,0.0,5.12,0.18
2024-11-11 00:17:10,0.0,5.14,0.46
2024-11-11 00:17:20,0.0,5.14,0.13
2024-11-11 00:17:30,0.0,5.15,0.18
2024-11-11 00:17:40,0.0,5.17,0.51
2024-11-11 00:17:50,0.0,5.17,0.15
2024-11-11 00:18:00,0.0,5.18,0.35
2024-11-11 00:18:10,0.0,5.18,0.2
2024-11-11 00:18:20,0.0,5.2,0.52
2024-11-11 00:18:30,0.0,5.2,0.23
2024-11-11 00:18:40,0.0,5.2,0.46
2024-11-11 00:18:50,0.0,5.22,0.25
2024-11-11 00:19:00,0.0,5.23,0.55
