Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-09 00:00:00,0.0,2.73,0.91
2024-11-09 00:00:10,0.0,2.71,0.51
2024-11-09 00:00:20,0.0,2.71,0.66
2024-11-09 00:00:30,0.0,2.69,0.73
2024-11-09 00:00:40,0.0,2.68,0.68
2024-11-09 00:00:50,0.0,2.66,0.77
2024-11-09 00:01:00,0.0,2.65,0.55
2024-11-09 00:01:10,0.0,2.63,0.77
2024-11-09 00:01:20,0.0,2.63,1.05
2024-11-09 00:01:30,0.0,2.62,1.55
2024-11-09 00:01:40,0.0,2.6,1.01
2024-11-09 00:01:50,0.0,2.6,0.51
2024-11-09 00:02:00,0.0,2.59,0.56
2024-11-09 00:02:10,0.0,2.59,0.61
2024-11-09 00:02:20,0.0,2.57,0.86
2024-11-09 00:02:30,0.0,2.55,0.8
2024-11-09 00:02:40,0.0,2.54,1.02
2024-11-09 00:02:50,0.0,2.54,0.71
2024-11-09 00:03:00,0.0,2.52,0.51
2024-11-09 00:03:10,0.0,2.52,0.5
2024-11-09 00:03:20,0.0,2.51,0.76
2024-11-09 00:03:30,0.0,2.49,0.36
2024-11-09 00:03:40,0.0,2.48,0.46
2024-11-09 00:03:50,0.0,2.48,0.77
2024-11-09 00:04:00,0.0,2.46,0.68
2024-11-09 00:04:10,0.0,2.46,0.73
2024-11-09 00:04:20,0.0,2.44,0.73
2024-11-09 00:04:30,0.0,2.43,0.8
2024-11-09 00:04:40,0.0,2.43,0.74
2024-11-09 00:04:50,0.0,2.41,0.59
2024-11-09 00:05:00,0.0,2.4,0.77
2024-11-09 00:05:10,0.0,2.4,0.97
2024-11-09 00:05:20,0.0,2.38,0.59
2024-11-09 00:05:30,0.0,2.37,0.71
2024-11-09 00:05:40,0.0,2.37,0.55
2024-11-09 00:05:50,0.0,2.37,0.46
2024-11-09 00:06:00,0.0,2.35,0.55
2024-11-09 00:06:10,0.0,2.33,0.46
2024-11-09 00:06:20,0.0,2.32,0.66
2024-11-09 00:06:30,0.0,2.32,0.73
2024-11-09 00:06:40,0.0,2.3,0.64
2024-11-09 00:06:50,0.0,2.29,0.57
2024-11-09 00:07:00,0.0,2.27,0.66
2024-11-09 00:07:10,0.0,2.27,0.61
2024-11-09 00:07:20,0.0,2.26,0.66
2024-11-09 00:07:30,0.0,2.26,0.34
2024-11-09 00:07:40,0.0,2.24,0.64
2024-11-09 00:07:50,0.0,2.24,0.64
2024-11-09 00:08:00,0.0,2.22,0.51
2024-11-09 00:08:10,0.0,2.22,0.55
2024-11-09 00:08:20,0.0,2.21,0.61
2024-11-09 00:08:30,0.0,2.21,0.61
2024-11-09 00:08:40,0.0,2.19,0.68
2024-11-09 00:08:50,0.0,2.18,0.64
2024-11-09 00:09:00,0.0,2.16,0.55
2024-11-09 00:09:10,0.0,2.16,0.96
2024-11-09 00:09:20,0.0,2.15,0.76
2024-11-09 00:09:30,0.0,2.15,0.73
2024-11-09 00:09:40,0.0,2.13,0.61
2024-11-09 00:09:50,0.0,2.13,0.4
2024-11-09 00:10:00,0.0,2.12,0.5
2024-11-09 00:10:10,0.0,2.12,0.51
2024-11-09 00:10:20,0.0,2.1,0.5
2024-11-09 00:10:30,0.0,2.1,0.64
