Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-07 00:00:00,0.0,3.16,0.27
2024-11-07 00:00:10,0.0,3.16,0.74
2024-11-07 00:00:20,0.0,3.16,0.57
2024-11-07 00:00:30,0.0,3.16,0.17
2024-11-07 00:00:40,0.0,3.16,0.15
2024-11-07 00:00:50,0.0,3.16,0.28
2024-11-07 00:01:00,0.0,3.18,0.5
2024-11-07 00:01:10,0.0,3.18,0.3
2024-11-07 00:01:20,0.0,3.18,0.51
2024-11-07 00:01:30,0.0,3.18,0.2
2024-11-07 00:01:40,0.0,3.2,0.46
2024-11-07 00:01:50,0.0,3.2,0.36
2024-11-07 00:02:00,0.0,3.21,0.56
2024-11-07 00:02:10,0.0,3.21,0.18
2024-11-07 00:02:20,0.0,3.21,0.39
2024-11-07 00:02:30,0.0,3.23,0.25
2024-11-07 00:02:40,0.0,3.23,0.34
2024-11-07 00:02:50,0.0,3.23,0.36
2024-11-07 00:03:00,0.0,3.24,0.2
2024-11-07 00:03:10,0.0,3.24,0.3
2024-11-07 00:03:20,0.0,3.24,0.2
2024-11-07 00:03:30,0.0,3.24,0.32
2024-11-07 00:03:40,0.0,3.26,0.46
2024-11-07 00:03:50,0.0,3.26,0.56
2024-11-07 00:04:00,0.0,3.26,0.26
2024-11-07 00:04:10,0.0,3.26,0.25
2024-11-07 00:04:20,0.0,3.27,0.18
2024-11-07 00:04:30,0.0,3.27,0.25
2024-11-07 00:04:40,0.0,3.29,0.35
2024-11-07 00:04:50,0.0,3.29,0.23
2024-11-07 00:05:00,0.0,3.29,0.4
2024-11-07 00:05:10,0.0,3.29,0.3
2024-11-07 00:05:20,0.0,3.31,0.3
2024-11-07 00:05:30,0.0,3.31,0.46
2024-11-07 00:05:40,0.0,3.31,0.3
2024-11-07 00:05:50,0.0,3.31,0.18
2024-11-07 00:06:00,0.0,3.31,0.55
2024-11-07 00:06:10,0.0,3.31,0.51
2024-11-07 00:06:20,0.0,3.29,0.46
2024-11-07 00:06:30,0.0,3.31,0.28
2024-11-07 00:06:40,0.0,3.31,0.33
2024-11-07 00:06:50,0.0,3.31,0.2
2024-11-07 00:07:00,0.0,3.32,0.33
2024-11-07 00:07:10,0.0,3.32,0.23
2024-11-07 00:07:20,0.0,3.32,0.18
2024-11-07 00:07:30,0.0,3.34,0.4
2024-11-07 00:07:40,0.0,3.34,0.27
2024-11-07 00:07:50,0.0,3.34,0.32
2024-11-07 00:08:00,0.0,3.34,0.51
2024-11-07 00:08:10,0.0,3.35,0.3
2024-11-07 00:08:20,0.0,3.35,0.3
2024-11-07 00:08:30,0.0,3.37,0.3
2024-11-07 00:08:40,0.0,3.38,0.23
2024-11-07 00:08:50,0.0,3.38,0.18
2024-11-07 00:09:00,0.0,3.4,0.33
2024-11-07 00:09:10,0.0,3.42,0.3
2024-11-07 00:09:20,0.0,3.43,0.23
2024-11-07 00:09:30,0.0,3.45,0.09
2024-11-07 00:09:40,0.0,3.46,0.07
2024-11-07 00:09:50,0.0,3.48,0.08
2024-11-07 00:10:00,0.0,3.52,0.0
2024-11-07 00:10:10,0.0,3.51,0.11
2024-11-07 00:10:20,0.0,3.54,0.23
2024-11-07 00:10:30,0.0,3.56,0.09
2024-11-07 00:10:40,0.0,3.59,0.0
2024-11-07 00:10:50,0.0,3.6,0.18
2024-11-07 00:11:00,0.0,3.62,0.23
2024-11-07 00:11:10,0.0,3.65,0.0
2024-11-07 00:11:20,0.0,3.67,0.2
2024-11-07 00:11:30,0.0,3.7,0.06
2024-11-07 00:11:40,0.0,3.74,0.0
2024-11-07 00:11:50,0.0,3.78,0.11
2024-11-07 00:12:00,0.0,3.81,0.0
2024-11-07 00:12:10,0.0,3.84,0.09
2024-11-07 00:12:20,0.0,3.85,0.15
2024-11-07 00:12:30,0.0,3.88,0.23
2024-11-07 00:12:40,0.0,3.9,0.0
2024-11-07 00:12:50,0.0,3.92,0.2
2024-11-07 00:13:00,0.0,3.95,0.23
2024-11-07 00:13:10,0.0,3.96,0.08
2024-11-07 00:13:20,0.0,3.98,0.2
2024-11-07 00:13:30,0.0,3.98,0.3
2024-11-07 00:13:40,0.0,3.98,0.35
2024-11-07 00:13:50,0.0,3.96,0.5
2024-11-07 00:14:00,0.0,3.99,0.41
2024-11-07 00:14:10,0.0,3.95,0.5
2024-11-07 00:14:20,0.0,3.98,0.55
2024-11-07 00:14:30,0.0,3.96,0.64
2024-11-07 00:14:40,0.0,3.95,0.73
2024-11-07 00:14:50,0.0,3.93,0.82
2024-11-07 00:15:00,0.0,3.92,0.77
2024-11-07 00:15:10,0.0,3.9,0.68
2024-11-07 00:15:20,0.0,3.88,0.82
2024-11-07 00:15:30,0.0,3.87,0.81
2024-11-07 00:15:40,0.0,3.85,0.64
2024-11-07 00:15:50,0.0,3.84,0.73
2024-11-07 00:16:00,0.0,3.82,0.34
2024-11-07 00:16:10,0.0,3.82,0.35
2024-11-07 00:16:20,0.0,3.81,0.68
2024-11-07 00:16:30,0.0,3.81,0.46
2024-11-07 00:16:40,0.0,3.79,0.59
2024-11-07 00:16:50,0.0,3.78,0.51
2024-11-07 00:17:00,0.0,3.78,0.56
2024-11-07 00:17:10,0.0,3.78,0.25
2024-11-07 00:17:20,0.0,3.78,0.32
2024-11-07 00:17:30,0.0,3.78,0.27
2024-11-07 00:17:40,0.0,3.78,0.81
2024-11-07 00:17:50,0.0,3.78,0.23
2024-11-07 00:18:00,0.0,3.79,0.63
2024-11-07 00:18:10,0.0,3.79,0.17
2024-11-07 00:18:20,0.0,3.81,0.4
2024-11-07 00:18:30,0.0,3.79,0.17
2024-11-07 00:18:40,0.0,3.85,0.0
2024-11-07 00:18:50,0.0,3.84,0.2
2024-11-07 00:19:00,0.0,3.85,0.2
2024-11-07 00:19:10,0.0,3.87,0.15
2024-11-07 00:19:20,0.0,3.87,0.26
2024-11-07 00:19:30,0.0,3.88,0.11
2024-11-07 00:19:40,0.0,3.88,0.23
2024-11-07 00:19:50,0.0,3.92,0.64
2024-11-07 00:20:00,0.0,3.92,0.32
2024-11-07 00:20:10,0.0,3.88,0.46
2024-11-07 00:20:20,0.0,3.92,0.66
2024-11-07 00:20:30,0.0,3.9,0.46
2024-11-07 00:20:40,0.0,3.92,0.35
2024-11-07 00:20:50,0.0,3.9,0.27
2024-11-07 00:21:00,0.0,3.92,0.18
2024-11-07 00:21:10,0.0,3.96,0.11
2024-11-07 00:21:20,0.0,3.93,0.36
2024-11-07 00:21:30,0.0,3.95,0.08
